見出し,見出し（説明）,分類,分類（説明）,日時,場所,対象,定員,費用,申込,問い合わせ,申込・問い合わせ,案内配布,受験資格,願書配布,URL1,URL2,Eメール1,Eメール2
視覚障害者対象パソコン講習会,,,,6月25日、7月30日、8月27日 いずれも木曜9:30?15:30,和歌山ビッグ愛（和歌山市）,,各5人（先着順）,,,,電話、ファックス、Eメールで住所、氏名、電話（ファックス）番号を6月18日までに県点字図書館                          〒640-8319和歌山市手平2-1-2和歌山ビッグ愛5階     電話073-488-5721　ファックス073-488-5731                   Eメール　wakaten@wakaten.jp和歌山県点字図書館のぺージへリンク,,,,,,,
身体障害者補助犬（盲導犬・介助犬・聴導犬）給付希望者,,,,,,視覚障害1級、肢体障害1級または聴覚障害2級以上の身体障害者手帳を所持し、所定の要件（補助犬の管理が可能など）をすべて満たす方,1人（選考）,,郵送・持参で所定の申込書（申込先、問合先で配布）を7月31日までに市町村,県庁障害福祉課                                                          県ウェブサイトでも掲載 ,,,,,,,,
7?9月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,(1)OA事務・Web科,,,和歌山市,,,,,,ハローワーク（申込締切日あり）※詳しくはウェブサイトを要確認,,,,,,,
7?9月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,(2)CAD・生産サポート技術科,,,和歌山市,,,,,,ハローワーク（申込締切日あり）                                ※詳しくはウェブサイトを要確認                                 和歌山労働局　職業訓練のぺージへリンク,,,,,,,
7?9月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,(3)パソコン事務基礎科（母子家庭の母など対象）,,,和歌山市,,,,,,ハローワーク（申込締切日あり）                                ※詳しくはウェブサイトを要確認                                 和歌山労働局　職業訓練のぺージへリンク,,,,,,,
7?9月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,(4)パソコン応用科,,,和歌山市,,,,,,ハローワーク（申込締切日あり）                                ※詳しくはウェブサイトを要確認                                 和歌山労働局　職業訓練のぺージへリンク,,,,,,,
7?9月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,(5)パソコン・建設技能習得科,,,和歌山市,,,,,,ハローワーク（申込締切日あり）                                                              和歌山労働局　職業訓練のぺージへリンク,,,,,,,
7?9月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,(6)介護初級科,,,和歌山市,,,,,,ハローワーク（申込締切日あり）　                                ※詳しくはウェブサイトを要確認                                 和歌山労働局　職業訓練のぺージへリンク,,,,,,,
7?9月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,(7)パソコン・総務経理事務科,,,橋本市,,,,,,ハローワーク（申込締切日あり）                                ※詳しくはウェブサイトを要確認                                和歌山労働局　職業訓練のぺージへリンク,,,,,,,
7?9月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,(8)介護初級科,,,田辺市,,,,,,ハローワーク（申込締切日あり）                               ※詳しくはウェブサイトを要確認                                 和歌山労働局　職業訓練のぺージへリンク ,,,,,,,
7?9月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,(9)パソコン・総務経理実習科,,,田辺市,,,,,,ハローワーク（申込締切日あり）                               ※詳しくはウェブサイトを要確認                                和歌山労働局　職業訓練のぺージへリンク,,,,,,,
7?9月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,(10)実務作業科（障害者対象）,,,田辺市,,,,,,ハローワーク（申込締切日あり）                               ※詳しくはウェブサイトを要確認                               和歌山労働局　職業訓練のぺージへリンク,,,,,,,
7?9月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,(11)OA事務初級科（障害者対象）,,,串本町,,,,,,ハローワーク（申込締切日あり）                                ※詳しくはウェブサイトを要確認                                 和歌山労働局　職業訓練のぺージへリンク,,,,,,,
7?9月開始の職業訓練受講生,就職に有利な専門知識や技能を習得,(12)パソコン・簿記事務科,,,新宮市,,,,,,ハローワーク（申込締切日あり）                                ※詳しくはウェブサイトを要確認                                 和歌山労働局　職業訓練のぺージへリンク,,,,,,,
身体障害者パソコンボランティア養成講座,外出困難な在宅の身体障害者に、自宅などでパソコン操作を支援するボランティアを養成・派遣,ボランティア養成講座,,6月20日（土）・21日（日）いずれも9:30?15:30,和歌山ビッグ愛（和歌山市）,,5人（先着順）,,,,(1)電話、ファックス、Eメール(2)郵送、電話、ファックス、Eメールで住所、氏名、年齢、、電話（ファックス）番号を(1)6月16日までに県点字図書館                  〒640-8319和歌山市手平2-1-2電話073-488-5721　ファックス073-488-5731Eメール　wakaten@wakaten.jp,,,,,,,
身体障害者パソコンボランティア養成講座,外出困難な在宅の身体障害者に、自宅などでパソコン操作を支援するボランティアを養成・派遣,ボランティア派遣,,随時,身体障害者の自宅など,外出困難な在宅の重度身体障害者,,,,,(1)電話、ファックス、Eメール(2)郵送、電話、ファックス、Eメールで住所、氏名、年齢、性別、電話（ファックス）番号を(1)6月16日までに県点字図書館                  〒640-8319和歌山市手平2-1-2電話073-488-5721　ファックス073-488-5731Eメール　wakaten@wakaten.jp,,,,,,,
県認定リサイクル製品募集,廃棄物の減量化・リサイクルの推進に役立つ製品を県が認定,,,,,,,,,,郵送、持参で所定の申請書（ウェブサイトで配布）と必要書類を7月31日までに県庁循環型社会推進課　　　　　　　　　県ウェブサイトでも掲載　　,,,,,,,
要約筆記者養成講座（手書きコース）,,,,7月2日?11月26日までの全17回,和歌山ビッグ愛（和歌山市）,県内在住で要約筆記の学習が初めての方,16人（抽選）,,,,郵送、電話、ファックス、Eメールで住所、氏名、電話（ファックス）番号などを6月18日までに県聴覚障害者情報センター〒640-8319和歌山市手平2-1-2和歌山ビッグ愛6階電話073-421-6311　ファックス073-421-6411　　　　　　　　Eメール　w.d.center@watyosyokyo.or.jp和歌山県聴覚障害者情報センターのぺージへリンク,,,,,,,
高校生等奨学給付金制度,授業料以外の教育費を軽減するため奨学給付金を給付,,,,,令和2年7月1日に以下の点にすべて該当している世帯　　　　　　　　　　　　　　　　(1)保護者などが生活保護を受給、または県民税所得割額と市町村民税所得割額とを合算した額が非課税　　　　　　　　　　(2)保護者などが県内に住所を有している(3)生徒が就学支援金または学び直し支援金の有資格者,,,7月1?31日に在学校を通じ、県教育庁生涯学習課（公立）、県庁文化学術課（私立）へ申請（県外学校在学生は県直接申請）,県教育庁生涯学習課（公立）　　　　　　　　　　　　　　　　　　　　　　　　　県ウェブサイトでも掲載　　　　　　　　　　　　　　　　　　　　　　　　　　県庁文化学術課（私立）　　　　　　　　　　　　　　　　　　　　　　　　　県ウェブサイトでも掲載　,,,,,,,,
奨学金返還助成金,,,,,,理工系・情報系の学部・研究科を令和4年3月卒業予定の学生で、県内の製造業・情報通信業の企業に就職を希望する方,50人（選考）,助成額：最大100万円 ※対象企業に3年勤務後の支払い,,,郵送で所定の申込書（ウェブサイトで配布）を6月26日までに県庁労働政策課　　　　　　　　　　　　　　　　　　　　　　　　県ウェブサイトでも掲載,,,,,,,
創業・第二創業をめざす方へ,投資会社などの支援チームによる事業提携?出資など全国展開のための支援を希望する創業者などを募集,,,,,県内で創業?第二創業をめざす方（選考）,,,,,郵送、Eメールで所定の申込書（申込先、ウェブサイトで配付）を6月26日までに県庁産業技術政策課　　　　　　　　　　Eメール　e0631001@pref.wakayama.lg.jp　　　　　　　　　　　県ウェブサイトでも掲載,,,,,,,
子育て支援員研修,放課後児童クラブの補助員やファミリー・サポート・センター事業の事業提供会員など子育て支援事業従事者の全国共通研修制度,,,7月25日（土）から順次開催,,,,,,,郵送、電話、ファックス、インターネットで所定の申込書（申込先、市町村、ウェブサイトで配布）を7月1?14日に和歌山信愛女子短期大学　　　　　　　　　　　　　　　　　　　　　　　　〒640-0341和歌山市相坂702-2　　　　　　　　　　　　　　　電話070-3268-9696（平日10:00?17:00）　　　　　　　　　ファックス073-479-1107　　　　　　　　　　　　　　　　　　　　　和歌山信愛女子短期大学のぺージへリンク　　　　　　　　　※事前説明会は開催しません。　,,,,,,,
農産物直売所向け食品表示講習会,,,,7月10日（金）14:00?16:00,情報交流センターBig・U（田辺市）,農作物や加工食品を出荷・出品されている方,80人（先着順）,,,,郵送、ファックス、Eメールで所定の申込書（申込先・ウェブサイトで配布）を(1)7月3日までに県庁食品・生活衛生課                                                         ファックス073-432-1952                                          Eメール　e0316001@pref.wakayama.lg.jp                           県ウェブサイトでも掲載 ,,,,,,,
農産物直売所向け食品表示講習会,,,,7月17日（金）14:00?16:00,那賀振興局（岩出市）,農作物や加工食品を出荷・出品されている方,80人（先着順）,,,,郵送、ファックス、Eメールで所定の申込書（申込先・ウェブサイトで配布）を(2)7月10日までに県庁食品・生活衛生課                                                         ファックス073-432-1952                                          Eメール　e0316001@pref.wakayama.lg.jp                           県ウェブサイトでも掲載 ,,,,,,,
UIターン就農相談フェア・新規就農セミナー,,,,7月5日（日）10:00?15:00                         ※セミナーは11:00?12:00（申込不要）,県JAビル（和歌山市）,新規就農、または農業法人への就職などを考えている方,,,,県農林大学校就農支援センター                                           電話0738-23-3488　ファックス0738-23-3489                     県ウェブサイトでも掲載   ,,,,,,,,
多言語電話通訳・簡易翻訳サービスの提供,,,,,,県内観光関係事業者・医療機関など,,"2,000円",郵送、ファックス、Eメールで所定の申込書（申込先、ウェブサイトで配布）を令和3年2月28日までに株式会社ブリックス                  〒160-0022東京都新宿区新宿4-3-17 FORCAST新宿SOUTH4階ファックス03-5366-6002                                                    Eメール　wakayama-brx@bricks-corp.com,県庁観光交流課,,,,,,,,
税務課からのお知らせ,(1)徴収猶予の「特例制度」について,,,,,,,,,和歌山県税事務所　電話073-441-3407                                  紀北県税事務所　電話0736-61-0010                               紀中県税事務所　電話0737-64-1259                                 紀南県税事務所　電話0739-26-7964  ,新型コロナウイルスの影響により事業などの収入に相当の減少があった方は、1年間、地方税の徴収の猶予を受けることができます。担保の提供は不要で、延滞金もかかりません。詳しくはお問い合わせください。,,,,,,,
税務課からのお知らせ,(2)不動産取得税について,,,,,,,,,和歌山県税事務所　電話073-441-3400                            紀北県税事務所　電話0736-61-0067                                紀中県税事務所　電話0737-64-1260紀南県税事務所　電話0739-26-7937 ,不動産取得税は、土地や家屋を売買、贈与、交換や建築などにより取得した方に納めていただく県の税金です。土地や家屋を取得した場合は、取得した日から60日以内に申告を行ってください。なお、税金の軽減措置などが受けられる場合もありますので、お問い合わせください。,,,,,,,
税務課からのお知らせ,(3)個人住民税の均等割の税率の特例について,,,,,,,,,県庁税務課                                                                 県ウェブサイトでも掲載      ,"東日本大震災からの復興に関し、防災のための施策の財源とするため、平成26年度から令和5年度までの間、個人の住民税の均等割税率に1,000円を加算する特例が設けられています。令和2年度の個人住民税の均等割額は紀の国森づくり税とあわせ、5,500円となります。",,,,,,,
6月は「不法就労・不法滞在防止のための活動強化月間」,近年増加傾向にある不法滞在者の中には、他の犯罪に手を染める者もおり、警察では、不法滞在者の摘発や不法滞在者を雇用する悪質な事業主などの取締りを強化しています。「学校へ行かずに働いている留学生がいる」、「オーバーステイの外国人に関する話を聞いた」など、少しでも「不法就労・不法滞在しているのでは？」と思うことがあれば、どんな情報でも構いませんので、最寄りの警察署までお知らせください。,,,,,,,,,県警察本部生活環境課、公安課                                       電話073-423-0110 ,,,,,,,,
住宅確保要配慮者専用賃貸住宅改修事業補助金,空き家・空室などを活用して、住宅確保要配慮者の入居を拒まない賃貸住宅の供給を促進するため、住宅などの改良費の一部を補助,,,,,県内（和歌山市を除く）で住宅の供給を予定している民間事業者,10戸（選考）,補助限度額：200万円／戸,,,郵送、ファックス、Eメールで所定の申込書（申込先、ウェブサイト、振興局建設部［海草除く］で配布）を6月30日までに県庁建築住宅課 ファックス073-428-2038                                              Eメール　e0808002@pref.wakayama.lg.jp                          県ウェブサイトでも掲載,,,,,,,
労働保険年度更新の手続,,,,,,,,,労働保険とは労災保険と雇用保険の総称で、年度当初に概算で申告・納付し、翌年度当初に確定申告のうえ精算することになっています。事業主の方は、手続を6月1日から8月31日までの間に行ってください。,和歌山労働局                                                              電話073-488-1102,,,,,,,,
「ダメ。ゼッタイ。」普及運動 6月20日?7月19日,覚醒剤、大麻、危険ドラッグなどの薬物乱用をなくそう！！  6月26日の「国際麻薬乱用撲滅デー」にあわせて、啓発ポスターの掲示や国連支援募金への協力の呼びかけなどを実施します。,,,,,,,,,県庁薬務課                                                                  県ウェブサイトでも掲載,,,,,,,,
プラスチック製買い物袋（レジ袋）が有料化されます,7月1日から全国一斉にプラスチック製レジ袋が有料化されます。お買い物の際には、マイバックなどを活用して、プラスチック製レジ袋の削減にご協力をお願いします。,,,,,,,,,わかやまノーレジ袋推進協議会事務局（県庁環境生活総務課）、県庁循環型社会推進課 ,,,,,,,,
教科書展示会,,,,6月12日（金）から閉館日を除く14日間,情報交流センターBig・U（田辺市）など県内36カ所,,,,,県教育庁義務教育課                                                     県ウェブサイトでも掲載,,,,,,,,
県文化・名匠表彰候補者の推薦,文化や伝統的な技術文化の向上発展に顕著な功績のある人を推薦してください。,,,,,,,,,,郵送、持参で所定の申込書（申込先、ウェブサイトで配布）を6月30日までに県庁文化学術課                                   県ウェブサイトでも掲載,,,,,,,
和歌山イコール会議新規会員を募集しています,和歌山イコール会議　代表：松原敏美                          県男女共同参画センター“りぃぶる”で開催された「つながりを広げる交流会」などをきっかけに、県内のさまざまな分野で活動する女性や趣旨に賛同する女性たち130人が集まり、2013年12月に設立し活動を始めました。　“自分たちの地域を自分たちで元気にしていきたい”と、会員が相互に力をつけながらネットワークをひろげ、元気にいきいきと生活できる和歌山をめざして活動しています。具体的には、6部会（地域づくり、防災、働き方、子育て介護環境、暴力防止、多様な生き方応援）や地域ブロックでの活動を中心に自由でフラットな関係を大切にしながら取り組んでいます。2カ月に一度程度、部会を開いてさまざまな活動を計画し、フィールドワークや講座開催などの取組を行っています。,,,,,,,,,和歌山イコール会議事務局　電話090-3356-9562,,,,,,,,
親子七夕キャンプ～星空を観察しよう～,天体観測、野外炊飯など,,,7月4日（土）～5日（日）1泊2日,紀北青少年の家,親子 ,10組40人（先着順）,"4,000円／人",6月20日まで,,紀北青少年の家〒649-7112 かつらぎ町中飯降1317-3　　　　　　　　　　　　　　　　　　　　　　　　　電話0736-22-5530　　　　　　　　　　　　　　　　　　　　　　　　　　　　ファックス0736-22-5531　　　　　　　　　　　　　　　　　　　　　　　　　※申し込みには、参加者全員の住所、氏名、年齢（学年）、電話番号などが必要です。　　　　　　　　　　　　　　　　　　　　Eメール、ファックスで申し込まれた場合は電話で確認してください。詳しくは各施設へ　　　　　　　　　　　　　　　　　　　　　　　　　,,,,http://www.kihokuseisyounen.com/,,,
白崎夏物語,野外炊飯、海遊び、ナイトウォークなど,,,7月30日（木）?31日（金）,白崎青少年の家,小学4年～中学3年生,20人（先着順）,"5,000?5,840円",7月16日まで ,,白崎青少年の家〒649-1123 由良町大引961-1　　　　　　　　　　　　　　　　　　　　　電話0738-65-2351ファックス0738-65-2352　　　　　　　　　　　　　　※申し込みには、参加者全員の住所、氏名、年齢（学年）、電話番号などが必要です。Eメール、ファックスで申し込まれた場合は電話で確認してください。詳しくは各施設へ　　　　　　　　　　　　　　　　　　　,,,,https://pya-shirasaki.ssl-lolipop.jp/,,,
古里の味つくり,径山寺（きんざんじ）味噌?胡麻豆腐つくり,,,7月12日（日）13:00?16:00,白崎青少年の家,小学4年生以上または家族,10組（先着順）,"600円／人＋2,500円／組",6月28日まで ,,白崎青少年の家〒649-1123 由良町大引961-1　　　　　　　　　　　　　　　　　　　　電話0738-65-2351ファックス0738-65-2352　　　　　　　　　　　　※申し込みには、参加者全員の住所、氏名、年齢（学年）、電話番号などが必要です。Eメール、ファックスで申し込まれた場合は電話で確認してください。詳しくは各施設へ　,,,,https://pya-shirasaki.ssl-lolipop.jp/,,,
日帰り！子供スノーケリング教室！,,,,7月19日（日）8:45?14:00,潮岬青少年の家,小学5年～中学3年生,10人（先着順）,"2,000円",6月21日～7月5日まで ,,潮岬青少年の家〒649-3502 串本町潮岬669　　　　　　　　　　　　　　　　　　　　電話0735-62-6045ファックス0735-62-0182　　　　　　　　　　　　,,,,https://omoshiro-yh.com/,,,
県警察官A・B採用,,試験,,9月20日（日）　　　　　　　　　　　　　　　　　　　　　　　　　※会場・試験区分・採用予定人数は試験案内（申込書）を要確認,,(1)県警察官A採用 昭和63年4月2日以降に生まれた方で、大学（短期大学を除く）の卒業者または令和3年3月末日までに卒業見込みの方(2)県警察官B採用 昭和63年4月2日から平成15年4月1日に生まれた方で、警察官Aの受験資格に該当しない方,,,,,郵送、インターネットで7月1日?8月13日に県警察本部警務課　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　電話073-423-0110　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　県ウェブサイトでも掲載,,,警察署、県人事委員会事務局など,,,,
県農林大学校林業研修部研修生,,選考試験,林業経営コース,7月4日（土）,県農林大学校林業研修部                                                    電話0739-47-4141                                                      県ウェブサイトでも掲載,,5人程度                               修業期間1年,,願書受付 6月9?23日,県農林大学校林業研修部                                                    電話0739-47-4141                                                      県ウェブサイトでも掲載,,,,,,,,
消防設備士（第1回）,甲種 特類・全類、乙種 全類,試験,,8月23日（日）9:00?,受験票で通知（和歌山市）,,,"甲種5,700円、乙種3,800円",,,郵送、インターネット、持参で6月16?25日（インターネットは6月13?22日17:00）に消防試験研究センター和歌山県支部                                                                  〒640-8137和歌山市吹上2-1-22日赤会館6階                  電話073-425-3369                                                              消防試験研究センターのぺージへリンク,,,申込先、県庁危機管理・消防課、振興局総務県民課、消防本部、市町村,,,,
県工業技術センター研究員,化学技術分野,試験,,,,昭和56年4月2日～平成11年4月1日に生まれた方、または平成11年4月2日以降に生まれた方で大学（短大を除く）を卒業もしくは令和3年3月末日までに卒業見込みの方,1人程度,,,,郵送、持参で所定の申込書、応募調書を6月12日までに県工業技術センター                                                  〒649-6261和歌山市小倉60                                  電話073-477-1271                                               県ウェブサイトでも掲載 ,申込先、県庁産業技術政策課、県人事委員会事務局、振興局総務県民課、ウェブサイト,昭和56年4月2日～平成11年4月1日に生まれた方、または平成11年4月2日以降に生まれた方で大学（短大を除く）を卒業もしくは令和3年3月末日までに卒業見込みの方,,,,,
狩猟免許,,試験,,7月12日（日）12:00? ,県民文化会館（和歌山市）、日高町中央公民館、東牟婁振興局（新宮市）,,,,持参で所定の申込書（問合先、ウェブサイトで配布）を6月19日までに住所地を所管する振興局農業水産振興課,振興局農業水産振興課、県庁農業環境・鳥獣害対策室          県ウェブサイトでも掲載,,,,,,,,
狩猟免許,,試験,,8月9日（日）12:00? ,上富田文化会館（上富田町）,,,,持参で所定の申込書（問合先、ウェブサイトで配布）を6月29日?7月17日に住所地を所管する振興局農業水産振興課,振興局農業水産振興課、県庁農業環境・鳥獣害対策室          県ウェブサイトでも掲載,,,,,,,,
狩猟免許,,試験,,8月23日（日）12:00?,県民文化会館（和歌山市）,,,,持参で所定の申込書（問合先、ウェブサイトで配布）を7月13?31日に住所地を所管する振興局農業水産振興課,振興局農業水産振興課、県庁農業環境・鳥獣害対策室          県ウェブサイトでも掲載,,,,,,,,
介護支援専門員実務研修受講試験,,試験,,10月11日（日）10:00?,和歌山ビッグ愛（和歌山市）、南部高校（みなべ町）,,,"8,800円（受験手数料）",,,郵送（簡易書留）で所定の申込書を6月19日までに県社会福祉協議会                                                　　　　　　　　　　〒640-8545和歌山市手平2-1-2和歌山ビッグ愛7階                                                         Eメール　keamaneshiken@wakayamakenshakyo.or.jp       電話073-425-6620                                                県ウェブサイトでも掲載 ,申込先、県庁長寿社会課、振興局健康福祉部、市町村,,,,,,
